ts_updated,ts_created,notification_id,device_token_hash,site_id,has_unsubscribed,is_clicked,is_viewed
2018-09-29T17:09:30.716Z,2018-09-29T17:09:28.414Z,1100,d99a2f11d101eef7ae7c0f5fdf0f4decfd7d1df52ea6fb6d8b14e38b0de32c29,5222,false,false,true
2018-09-29T17:09:29.240Z,2018-09-29T17:09:28.415Z,1100,ce60e6aa84da7601eaf98c8eaced5d1c72b370fe3256c4e9a567087f40674b93,5222,false,false,true
2018-09-30T14:03:48.693Z,2018-09-30T14:03:45.944Z,1102,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:03:48.691Z,2018-09-30T14:03:45.965Z,1104,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:03:48.683Z,2018-09-30T14:03:45.975Z,1103,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:03:48.696Z,2018-09-30T14:03:45.996Z,1101,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:06:56.921Z,2018-09-30T14:06:54.342Z,1105,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:07:13.545Z,2018-09-30T14:07:09.323Z,1106,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:07:45.297Z,2018-09-30T14:07:44.367Z,1107,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T14:10:46.668Z,2018-09-30T14:10:44.953Z,1108,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T19:04:05.845Z,2018-09-30T19:04:05.845Z,1113,bae80ff3c869f8a735249c73fb5342481bda992e6d36179e803ef62bdf0a2dd4,5222,false,false,false
2018-09-30T19:04:05.847Z,2018-09-30T19:04:05.847Z,1113,32c9873a23101336c55311163dbec9488fa9b781041216a8e3087e02b75e210d,5222,false,false,false
2018-09-30T19:04:05.847Z,2018-09-30T19:04:05.847Z,1113,f7a6d1fc4a46dde1242aa794693871385fdb270583dc55376d5450a0cc6ee667,5222,false,false,false
2018-09-30T19:04:05.838Z,2018-09-30T19:04:05.838Z,1113,834c967c9fd54db1f9f62cd24eda27bcecf2ba4bbc5e7ed1f91860c425d80db9,5222,false,false,false
2018-09-30T19:04:05.876Z,2018-09-30T19:04:05.876Z,1113,55c716b1e5fceaee89180882b0c6faa30d475f89bce6da626b061cf512e61486,5222,false,false,false
2018-09-30T19:04:05.875Z,2018-09-30T19:04:05.875Z,1113,195e963a8ef563ea8e29671a482cf08e228fab83b4ef549b1d0b7d8e2d9b3403,5222,false,false,false
2018-09-30T19:04:05.895Z,2018-09-30T19:04:05.895Z,1113,1cf8a80247b6b3802cfe18796b050153f9c68bea8c68af4b4b45013fc1bd0892,5222,false,false,false
2018-10-03T04:51:02.009Z,2018-09-30T19:04:05.896Z,1113,068ec91c018606a553af580d0c40c45ea493b6046f20f22f7f897e550d723781,5222,false,false,true
2018-09-30T19:04:05.872Z,2018-09-30T19:04:05.872Z,1113,35490e3206555278fd3cd7878dfdff948d6b36ca2c216ae47acb5e1bedfd61d6,5222,false,false,false
2018-10-01T04:31:54.567Z,2018-09-30T19:04:05.906Z,1113,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T19:04:05.906Z,2018-09-30T19:04:05.906Z,1113,5fab4097222223457fe6bfb544bab9512d6146470338ba547273f52f6125a6d7,5222,false,false,false
2018-09-30T19:04:05.897Z,2018-09-30T19:04:05.897Z,1113,9a2631dfa35a48ecfdc974cfd0d0b6e68738b09f87fb7b1f1dd59d6d1acf0697,5222,false,false,false
2018-09-30T19:04:05.941Z,2018-09-30T19:04:05.941Z,1113,665b072424672a9ef6bbc664c135dbb5a6622c3b3c57e0adab8fe1a9621e2696,5222,false,false,false
2018-09-30T19:04:05.980Z,2018-09-30T19:04:05.980Z,1113,340bdc3e1b60c6f253241c415ed28b3476e26dfb95a35cf4cf03a4306bce130c,5222,false,false,false
2018-09-30T19:04:05.927Z,2018-09-30T19:04:05.927Z,1113,e36610648dfa14c532cdcba074da3311f48bea0beb5ce4c6d3d96685d47ea0a5,5222,false,false,false
2018-09-30T19:04:05.986Z,2018-09-30T19:04:05.986Z,1113,5a31743fd14909d1af3d5fd015691808a57cec0b59bebdcbac36b4fe130ca1b6,5222,false,false,false
2018-10-01T04:31:56.060Z,2018-09-30T19:04:05.988Z,1113,d99a2f11d101eef7ae7c0f5fdf0f4decfd7d1df52ea6fb6d8b14e38b0de32c29,5222,false,false,true
2018-09-30T19:04:05.989Z,2018-09-30T19:04:05.989Z,1113,49bbd3aa17a412df689590716781db695373ff5bf7f8b2890e7d6e0621af0639,5222,false,false,false
2018-09-30T19:04:07.786Z,2018-09-30T19:04:05.990Z,1113,1036217a75d52cf4c41eed1c6b417254a8998631ddc05b491bb58fa6b4a9520d,5222,false,false,true
2018-09-30T19:04:06.029Z,2018-09-30T19:04:06.029Z,1113,cf12e781d6765a3f276fe200e53a33913a72f05ebf19286b2d6a3af9d3312cfa,5222,false,false,false
2018-09-30T19:04:06.028Z,2018-09-30T19:04:06.028Z,1113,ce60e6aa84da7601eaf98c8eaced5d1c72b370fe3256c4e9a567087f40674b93,5222,false,false,false
2018-09-30T19:04:05.982Z,2018-09-30T19:04:05.982Z,1113,dd3a80ad54df4da56443941347378f99cb022e16b5411a6f3e3c0e432bca4de5,5222,false,false,false
2018-09-30T19:04:05.980Z,2018-09-30T19:04:05.980Z,1113,b656e071ec3c203ae1f77e7ca4cb8f91449553774548a19f6131147c58ebf551,5222,false,false,false
2018-09-30T19:04:06.047Z,2018-09-30T19:04:06.047Z,1113,040368e958656dee8f79b82c028f5ad0db0e77e9558321cfccdc693870ce5e0a,5222,false,false,false
2018-09-30T19:04:06.046Z,2018-09-30T19:04:06.046Z,1113,db9e660ef0df26de25a63380b7608af944cb04c5a50696e3e9912266ff2eba41,5222,false,false,false
2018-09-30T19:04:06.057Z,2018-09-30T19:04:06.057Z,1113,88a8024479ec20413f37336d13773819bd4920aecd2b315786b401857fc71c7c,5222,false,false,false
2018-09-30T19:04:06.074Z,2018-09-30T19:04:06.074Z,1113,e96c8ce26c3700d246dd7382827a5427524d06aa52d59610b26f011c773ed3b3,5222,false,false,false
2018-09-30T19:04:06.081Z,2018-09-30T19:04:06.081Z,1113,0e739c5562cd23b14792dc164731ee5aaf215d3df03a3b7b45b4e1d2a0f97f06,5222,false,false,false
2018-09-30T19:04:06.083Z,2018-09-30T19:04:06.083Z,1113,7c13b147d94f0989d7af29bc7f3bfbc6548f76bacd9f3a9bdd76c4051b598b2b,5222,false,false,false
2018-09-30T19:04:06.083Z,2018-09-30T19:04:06.083Z,1113,9c0501b8d2ad36caf07cf4f161b6030bb743742df176d2ac8075a668f7a94cc0,5222,false,false,false
2018-09-30T19:04:06.089Z,2018-09-30T19:04:06.089Z,1113,bdf7720527b3c30cae4c448f0d70c70efe138e49a3f312c75521036c10868e28,5222,false,false,false
2018-09-30T19:04:06.096Z,2018-09-30T19:04:06.096Z,1113,048199637f84802547b7d0a95ed0442b1a20a2994a9b15e3ebd09c7cce5ec5d0,5222,false,false,false
2018-09-30T19:04:06.097Z,2018-09-30T19:04:06.097Z,1113,6d2bae59ccb0d1c91db4e4d209fa20a93242b5bcc1719f100786f7a504e6c7c4,5222,false,false,false
2018-09-30T19:04:06.100Z,2018-09-30T19:04:06.100Z,1113,91cc91b9707cb25d9d22bfb0b1a27f85b331728402465db3efe09616e0ff12f2,5222,false,false,false
2018-09-30T19:04:06.121Z,2018-09-30T19:04:06.121Z,1113,15d088c5e03e004957e6aebc29e57d6c223dfaf40eeb7566a1b3b0a7f3ab9f5a,5222,false,false,false
2018-09-30T19:04:06.141Z,2018-09-30T19:04:06.141Z,1113,887aaec4e9db02e220b0879f0f1d664064066f2af470ddaaf53ab10fe9b56f41,5222,false,false,false
2018-09-30T19:04:06.234Z,2018-09-30T19:04:06.234Z,1113,0392fe6cd9d6732b8db732e66073527d51ec73ad3e7bc2081b0a3e91e9b82eee,5222,true,false,false
2018-09-30T19:04:06.243Z,2018-09-30T19:04:06.243Z,1113,05401aa71fea7aa0fe9122def22f0b93dfe8994c1baf3aea545b607f7056bd4f,5222,true,false,false
2018-09-30T19:04:06.253Z,2018-09-30T19:04:06.253Z,1113,f0156997cf6fbae941ed781419a89847b931a4510b2d455a533f706cbfc95080,5222,false,false,false
2018-09-30T19:04:06.287Z,2018-09-30T19:04:06.287Z,1113,a73e2fa866890ceb4640f4c8a716cf3fd92eb3019a37cfc00f23395dd1a367d2,5222,false,false,false
2018-09-30T19:04:06.294Z,2018-09-30T19:04:06.294Z,1113,f3ec782b1ef257cdbbdc1f4f7d9afca74c690d677f06beff07411e54d0843e62,5222,false,false,false
2018-09-30T19:06:44.042Z,2018-09-30T19:06:44.042Z,1114,834c967c9fd54db1f9f62cd24eda27bcecf2ba4bbc5e7ed1f91860c425d80db9,5222,false,false,false
2018-09-30T19:06:44.057Z,2018-09-30T19:06:44.057Z,1114,6d2bae59ccb0d1c91db4e4d209fa20a93242b5bcc1719f100786f7a504e6c7c4,5222,false,false,false
2018-09-30T19:06:44.062Z,2018-09-30T19:06:44.062Z,1114,048199637f84802547b7d0a95ed0442b1a20a2994a9b15e3ebd09c7cce5ec5d0,5222,false,false,false
2018-09-30T19:06:44.055Z,2018-09-30T19:06:44.055Z,1114,dd3a80ad54df4da56443941347378f99cb022e16b5411a6f3e3c0e432bca4de5,5222,false,false,false
2018-09-30T19:06:44.060Z,2018-09-30T19:06:44.060Z,1114,e36610648dfa14c532cdcba074da3311f48bea0beb5ce4c6d3d96685d47ea0a5,5222,false,false,false
2018-09-30T19:06:44.069Z,2018-09-30T19:06:44.069Z,1114,15d088c5e03e004957e6aebc29e57d6c223dfaf40eeb7566a1b3b0a7f3ab9f5a,5222,false,false,false
2018-09-30T19:06:44.070Z,2018-09-30T19:06:44.070Z,1114,9c0501b8d2ad36caf07cf4f161b6030bb743742df176d2ac8075a668f7a94cc0,5222,false,false,false
2018-09-30T19:06:44.081Z,2018-09-30T19:06:44.081Z,1114,1cf8a80247b6b3802cfe18796b050153f9c68bea8c68af4b4b45013fc1bd0892,5222,false,false,false
2018-09-30T19:06:44.088Z,2018-09-30T19:06:44.088Z,1114,5a31743fd14909d1af3d5fd015691808a57cec0b59bebdcbac36b4fe130ca1b6,5222,false,false,false
2018-09-30T19:06:44.090Z,2018-09-30T19:06:44.090Z,1114,55c716b1e5fceaee89180882b0c6faa30d475f89bce6da626b061cf512e61486,5222,false,false,false
2018-09-30T19:06:44.099Z,2018-09-30T19:06:44.099Z,1114,0e739c5562cd23b14792dc164731ee5aaf215d3df03a3b7b45b4e1d2a0f97f06,5222,false,false,false
2018-09-30T19:06:44.115Z,2018-09-30T19:06:44.115Z,1114,7c13b147d94f0989d7af29bc7f3bfbc6548f76bacd9f3a9bdd76c4051b598b2b,5222,false,false,false
2018-09-30T19:06:46.834Z,2018-09-30T19:06:44.120Z,1114,1036217a75d52cf4c41eed1c6b417254a8998631ddc05b491bb58fa6b4a9520d,5222,false,true,true
2018-09-30T19:06:44.119Z,2018-09-30T19:06:44.119Z,1114,bdf7720527b3c30cae4c448f0d70c70efe138e49a3f312c75521036c10868e28,5222,false,false,false
2018-09-30T19:06:44.120Z,2018-09-30T19:06:44.120Z,1114,ce60e6aa84da7601eaf98c8eaced5d1c72b370fe3256c4e9a567087f40674b93,5222,false,false,false
2018-09-30T19:06:44.122Z,2018-09-30T19:06:44.122Z,1114,88a8024479ec20413f37336d13773819bd4920aecd2b315786b401857fc71c7c,5222,false,false,false
2018-09-30T19:06:44.182Z,2018-09-30T19:06:44.182Z,1114,f0156997cf6fbae941ed781419a89847b931a4510b2d455a533f706cbfc95080,5222,false,false,false
2018-09-30T19:06:44.185Z,2018-09-30T19:06:44.185Z,1114,a73e2fa866890ceb4640f4c8a716cf3fd92eb3019a37cfc00f23395dd1a367d2,5222,false,false,false
2018-09-30T19:06:44.197Z,2018-09-30T19:06:44.197Z,1114,f7a6d1fc4a46dde1242aa794693871385fdb270583dc55376d5450a0cc6ee667,5222,false,false,false
2018-10-03T04:51:01.941Z,2018-09-30T19:06:44.201Z,1114,068ec91c018606a553af580d0c40c45ea493b6046f20f22f7f897e550d723781,5222,false,false,true
2018-09-30T19:06:44.199Z,2018-09-30T19:06:44.199Z,1114,340bdc3e1b60c6f253241c415ed28b3476e26dfb95a35cf4cf03a4306bce130c,5222,false,false,false
2018-09-30T19:06:44.223Z,2018-09-30T19:06:44.223Z,1114,887aaec4e9db02e220b0879f0f1d664064066f2af470ddaaf53ab10fe9b56f41,5222,false,false,false
2018-10-01T04:31:56.063Z,2018-09-30T19:06:44.223Z,1114,d99a2f11d101eef7ae7c0f5fdf0f4decfd7d1df52ea6fb6d8b14e38b0de32c29,5222,false,false,true
2018-09-30T19:06:44.234Z,2018-09-30T19:06:44.234Z,1114,5fab4097222223457fe6bfb544bab9512d6146470338ba547273f52f6125a6d7,5222,false,false,false
2018-09-30T19:06:44.244Z,2018-09-30T19:06:44.244Z,1114,32c9873a23101336c55311163dbec9488fa9b781041216a8e3087e02b75e210d,5222,false,false,false
2018-09-30T19:06:44.250Z,2018-09-30T19:06:44.250Z,1114,040368e958656dee8f79b82c028f5ad0db0e77e9558321cfccdc693870ce5e0a,5222,false,false,false
2018-09-30T19:06:44.276Z,2018-09-30T19:06:44.276Z,1114,9a2631dfa35a48ecfdc974cfd0d0b6e68738b09f87fb7b1f1dd59d6d1acf0697,5222,false,false,false
2018-09-30T19:06:44.275Z,2018-09-30T19:06:44.275Z,1114,b656e071ec3c203ae1f77e7ca4cb8f91449553774548a19f6131147c58ebf551,5222,false,false,false
2018-09-30T19:06:44.285Z,2018-09-30T19:06:44.285Z,1114,db9e660ef0df26de25a63380b7608af944cb04c5a50696e3e9912266ff2eba41,5222,false,false,false
2018-09-30T19:06:44.297Z,2018-09-30T19:06:44.297Z,1114,665b072424672a9ef6bbc664c135dbb5a6622c3b3c57e0adab8fe1a9621e2696,5222,false,false,false
2018-10-01T04:31:54.555Z,2018-09-30T19:06:44.298Z,1114,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T19:06:44.317Z,2018-09-30T19:06:44.317Z,1114,bae80ff3c869f8a735249c73fb5342481bda992e6d36179e803ef62bdf0a2dd4,5222,false,false,false
2018-09-30T19:06:44.336Z,2018-09-30T19:06:44.336Z,1114,35490e3206555278fd3cd7878dfdff948d6b36ca2c216ae47acb5e1bedfd61d6,5222,false,false,false
2018-09-30T19:06:44.351Z,2018-09-30T19:06:44.351Z,1114,195e963a8ef563ea8e29671a482cf08e228fab83b4ef549b1d0b7d8e2d9b3403,5222,false,false,false
2018-09-30T19:06:44.358Z,2018-09-30T19:06:44.358Z,1114,cf12e781d6765a3f276fe200e53a33913a72f05ebf19286b2d6a3af9d3312cfa,5222,false,false,false
2018-09-30T19:06:44.388Z,2018-09-30T19:06:44.388Z,1114,e96c8ce26c3700d246dd7382827a5427524d06aa52d59610b26f011c773ed3b3,5222,false,false,false
2018-09-30T19:06:44.402Z,2018-09-30T19:06:44.402Z,1114,91cc91b9707cb25d9d22bfb0b1a27f85b331728402465db3efe09616e0ff12f2,5222,false,false,false
2018-09-30T19:06:44.407Z,2018-09-30T19:06:44.407Z,1114,49bbd3aa17a412df689590716781db695373ff5bf7f8b2890e7d6e0621af0639,5222,false,false,false
2018-09-30T19:06:44.564Z,2018-09-30T19:06:44.564Z,1114,f3ec782b1ef257cdbbdc1f4f7d9afca74c690d677f06beff07411e54d0843e62,5222,false,false,false
2018-09-30T19:10:44.926Z,2018-09-30T19:10:44.926Z,1115,040368e958656dee8f79b82c028f5ad0db0e77e9558321cfccdc693870ce5e0a,5222,false,false,false
2018-09-30T19:10:44.928Z,2018-09-30T19:10:44.928Z,1115,7c13b147d94f0989d7af29bc7f3bfbc6548f76bacd9f3a9bdd76c4051b598b2b,5222,false,false,false
2018-09-30T19:10:44.936Z,2018-09-30T19:10:44.936Z,1115,32c9873a23101336c55311163dbec9488fa9b781041216a8e3087e02b75e210d,5222,false,false,false
2018-09-30T19:10:44.935Z,2018-09-30T19:10:44.935Z,1115,55c716b1e5fceaee89180882b0c6faa30d475f89bce6da626b061cf512e61486,5222,false,false,false
2018-09-30T19:10:44.937Z,2018-09-30T19:10:44.937Z,1115,834c967c9fd54db1f9f62cd24eda27bcecf2ba4bbc5e7ed1f91860c425d80db9,5222,false,false,false
2018-09-30T19:10:44.938Z,2018-09-30T19:10:44.938Z,1115,6d2bae59ccb0d1c91db4e4d209fa20a93242b5bcc1719f100786f7a504e6c7c4,5222,false,false,false
2018-09-30T19:10:44.947Z,2018-09-30T19:10:44.947Z,1115,1cf8a80247b6b3802cfe18796b050153f9c68bea8c68af4b4b45013fc1bd0892,5222,false,false,false
2018-09-30T19:10:44.948Z,2018-09-30T19:10:44.948Z,1115,bae80ff3c869f8a735249c73fb5342481bda992e6d36179e803ef62bdf0a2dd4,5222,false,false,false
2018-09-30T19:10:44.949Z,2018-09-30T19:10:44.949Z,1115,9c0501b8d2ad36caf07cf4f161b6030bb743742df176d2ac8075a668f7a94cc0,5222,false,false,false
2018-09-30T19:10:44.951Z,2018-09-30T19:10:44.951Z,1115,e96c8ce26c3700d246dd7382827a5427524d06aa52d59610b26f011c773ed3b3,5222,false,false,false
2018-09-30T19:10:47.099Z,2018-09-30T19:10:44.960Z,1115,1036217a75d52cf4c41eed1c6b417254a8998631ddc05b491bb58fa6b4a9520d,5222,false,true,true
2018-09-30T19:10:44.960Z,2018-09-30T19:10:44.960Z,1115,bdf7720527b3c30cae4c448f0d70c70efe138e49a3f312c75521036c10868e28,5222,false,false,false
2018-09-30T19:10:44.959Z,2018-09-30T19:10:44.959Z,1115,195e963a8ef563ea8e29671a482cf08e228fab83b4ef549b1d0b7d8e2d9b3403,5222,false,false,false
2018-09-30T19:10:44.970Z,2018-09-30T19:10:44.970Z,1115,340bdc3e1b60c6f253241c415ed28b3476e26dfb95a35cf4cf03a4306bce130c,5222,false,false,false
2018-09-30T19:10:44.985Z,2018-09-30T19:10:44.985Z,1115,0e739c5562cd23b14792dc164731ee5aaf215d3df03a3b7b45b4e1d2a0f97f06,5222,false,false,false
2018-09-30T19:10:44.990Z,2018-09-30T19:10:44.990Z,1115,db9e660ef0df26de25a63380b7608af944cb04c5a50696e3e9912266ff2eba41,5222,false,false,false
2018-10-01T04:31:54.561Z,2018-09-30T19:10:44.996Z,1115,f894e18f352ddf39b50af4b5deba9609b75535465a521a9faee9af5fcc551de3,5222,false,false,true
2018-09-30T19:10:45.022Z,2018-09-30T19:10:45.022Z,1115,dd3a80ad54df4da56443941347378f99cb022e16b5411a6f3e3c0e432bca4de5,5222,false,false,false
2018-09-30T19:10:45.028Z,2018-09-30T19:10:45.028Z,1115,88a8024479ec20413f37336d13773819bd4920aecd2b315786b401857fc71c7c,5222,false,false,false
2018-09-30T19:10:45.036Z,2018-09-30T19:10:45.036Z,1115,cf12e781d6765a3f276fe200e53a33913a72f05ebf19286b2d6a3af9d3312cfa,5222,false,false,false
2018-09-30T19:10:45.061Z,2018-09-30T19:10:45.061Z,1115,f0156997cf6fbae941ed781419a89847b931a4510b2d455a533f706cbfc95080,5222,false,false,false
2018-09-30T19:10:45.090Z,2018-09-30T19:10:45.090Z,1115,e36610648dfa14c532cdcba074da3311f48bea0beb5ce4c6d3d96685d47ea0a5,5222,false,false,false
2018-09-30T19:10:45.122Z,2018-09-30T19:10:45.122Z,1115,f7a6d1fc4a46dde1242aa794693871385fdb270583dc55376d5450a0cc6ee667,5222,false,false,false
2018-09-30T19:10:45.123Z,2018-09-30T19:10:45.123Z,1115,15d088c5e03e004957e6aebc29e57d6c223dfaf40eeb7566a1b3b0a7f3ab9f5a,5222,false,false,false
2018-09-30T19:10:45.133Z,2018-09-30T19:10:45.133Z,1115,91cc91b9707cb25d9d22bfb0b1a27f85b331728402465db3efe09616e0ff12f2,5222,false,false,false
2018-10-03T04:51:02.259Z,2018-09-30T19:10:45.154Z,1115,068ec91c018606a553af580d0c40c45ea493b6046f20f22f7f897e550d723781,5222,false,false,true
2018-10-01T04:31:56.064Z,2018-09-30T19:10:45.178Z,1115,d99a2f11d101eef7ae7c0f5fdf0f4decfd7d1df52ea6fb6d8b14e38b0de32c29,5222,false,false,true
2018-09-30T19:10:45.200Z,2018-09-30T19:10:45.200Z,1115,5a31743fd14909d1af3d5fd015691808a57cec0b59bebdcbac36b4fe130ca1b6,5222,false,false,false
2018-09-30T19:10:45.209Z,2018-09-30T19:10:45.209Z,1115,35490e3206555278fd3cd7878dfdff948d6b36ca2c216ae47acb5e1bedfd61d6,5222,false,false,false
2018-09-30T19:10:45.217Z,2018-09-30T19:10:45.217Z,1115,9a2631dfa35a48ecfdc974cfd0d0b6e68738b09f87fb7b1f1dd59d6d1acf0697,5222,false,false,false
2018-09-30T19:10:45.219Z,2018-09-30T19:10:45.219Z,1115,a73e2fa866890ceb4640f4c8a716cf3fd92eb3019a37cfc00f23395dd1a367d2,5222,false,false,false
2018-09-30T19:10:45.217Z,2018-09-30T19:10:45.217Z,1115,665b072424672a9ef6bbc664c135dbb5a6622c3b3c57e0adab8fe1a9621e2696,5222,false,false,false
2018-09-30T19:10:45.223Z,2018-09-30T19:10:45.223Z,1115,048199637f84802547b7d0a95ed0442b1a20a2994a9b15e3ebd09c7cce5ec5d0,5222,false,false,false
2018-09-30T19:10:45.226Z,2018-09-30T19:10:45.226Z,1115,49bbd3aa17a412df689590716781db695373ff5bf7f8b2890e7d6e0621af0639,5222,false,false,false
2018-09-30T19:10:45.235Z,2018-09-30T19:10:45.235Z,1115,ce60e6aa84da7601eaf98c8eaced5d1c72b370fe3256c4e9a567087f40674b93,5222,false,false,false
2018-09-30T19:10:45.243Z,2018-09-30T19:10:45.243Z,1115,5fab4097222223457fe6bfb544bab9512d6146470338ba547273f52f6125a6d7,5222,false,false,false
2018-09-30T19:10:45.244Z,2018-09-30T19:10:45.244Z,1115,b656e071ec3c203ae1f77e7ca4cb8f91449553774548a19f6131147c58ebf551,5222,false,false,false
2018-09-30T19:10:45.263Z,2018-09-30T19:10:45.263Z,1115,887aaec4e9db02e220b0879f0f1d664064066f2af470ddaaf53ab10fe9b56f41,5222,false,false,false
2018-09-30T19:10:45.363Z,2018-09-30T19:10:45.363Z,1115,f3ec782b1ef257cdbbdc1f4f7d9afca74c690d677f06beff07411e54d0843e62,5222,false,false,false
2018-09-30T19:14:51.177Z,2018-09-30T19:14:51.177Z,1116,7c13b147d94f0989d7af29bc7f3bfbc6548f76bacd9f3a9bdd76c4051b598b2b,5222,false,false,false
2018-09-30T19:14:51.179Z,2018-09-30T19:14:51.179Z,1116,040368e958656dee8f79b82c028f5ad0db0e77e9558321cfccdc693870ce5e0a,5222,false,false,false
2018-09-30T19:14:51.190Z,2018-09-30T19:14:51.190Z,1116,dd3a80ad54df4da56443941347378f99cb022e16b5411a6f3e3c0e432bca4de5,5222,false,false,false
2018-09-30T19:14:51.198Z,2018-09-30T19:14:51.198Z,1116,834c967c9fd54db1f9f62cd24eda27bcecf2ba4bbc5e7ed1f91860c425d80db9,5222,false,false,false
2018-09-30T19:14:51.200Z,2018-09-30T19:14:51.200Z,1116,5a31743fd14909d1af3d5fd015691808a57cec0b59bebdcbac36b4fe130ca1b6,5222,false,false,false
2018-09-30T19:14:51.200Z,2018-09-30T19:14:51.200Z,1116,88a8024479ec20413f37336d13773819bd4920aecd2b315786b401857fc71c7c,5222,false,false,false
2018-09-30T19:14:51.206Z,2018-09-30T19:14:51.206Z,1116,db9e660ef0df26de25a63380b7608af944cb04c5a50696e3e9912266ff2eba41,5222,false,false,false
2018-09-30T19:14:51.206Z,2018-09-30T19:14:51.206Z,1116,665b072424672a9ef6bbc664c135dbb5a6622c3b3c57e0adab8fe1a9621e2696,5222,false,false,false
2018-09-30T19:14:51.210Z,2018-09-30T19:14:51.210Z,1116,55c716b1e5fceaee89180882b0c6faa30d475f89bce6da626b061cf512e61486,5222,false,false,false
2018-09-30T19:14:51.222Z,2018-09-30T19:14:51.222Z,1116,0e739c5562cd23b14792dc164731ee5aaf215d3df03a3b7b45b4e1d2a0f97f06,5222,false,false,false
2018-09-30T19:14:51.221Z,2018-09-30T19:14:51.221Z,1116,91cc91b9707cb25d9d22bfb0b1a27f85b331728402465db3efe09616e0ff12f2,5222,false,false,false
2018-09-30T19:14:51.224Z,2018-09-30T19:14:51.224Z,1116,9c0501b8d2ad36caf07cf4f161b6030bb743742df176d2ac8075a668f7a94cc0,5222,false,false,false
2018-09-30T19:14:51.225Z,2018-09-30T19:14:51.225Z,1116,bdf7720527b3c30cae4c448f0d70c70efe138e49a3f312c75521036c10868e28,5222,false,false,false
2018-09-30T19:14:51.223Z,2018-09-30T19:14:51.223Z,1116,e36610648dfa14c532cdcba074da3311f48bea0beb5ce4c6d3d96685d47ea0a5,5222,false,false,false
2018-09-30T19:14:51.229Z,2018-09-30T19:14:51.229Z,1116,32c9873a23101336c55311163dbec9488fa9b781041216a8e3087e02b75e210d,5222,false,false,false
2018-09-30T19:14:51.240Z,2018-09-30T19:14:51.240Z,1116,1cf8a80247b6b3802cfe18796b050153f9c68bea8c68af4b4b45013fc1bd0892,5222,false,false,false
2018-09-30T19:14:51.240Z,2018-09-30T19:14:51.240Z,1116,6d2bae59ccb0d1c91db4e4d209fa20a93242b5bcc1719f100786f7a504e6c7c4,5222,false,false,false
2018-09-30T19:14:51.269Z,2018-09-30T19:14:51.269Z,1116,887aaec4e9db02e220b0879f0f1d664064066f2af470ddaaf53ab10fe9b56f41,5222,false,false,false
2018-09-30T19:14:51.273Z,2018-09-30T19:14:51.273Z,1116,5fab4097222223457fe6bfb544bab9512d6146470338ba547273f52f6125a6d7,5222,false,false,false
2018-09-30T19:14:51.277Z,2018-09-30T19:14:51.277Z,1116,f0156997cf6fbae941ed781419a89847b931a4510b2d455a533f706cbfc95080,5222,false,false,false
2018-09-30T19:14:51.277Z,2018-09-30T19:14:51.277Z,1116,340bdc3e1b60c6f253241c415ed28b3476e26dfb95a35cf4cf03a4306bce130c,5222,false,false,false
2018-09-30T19:14:51.293Z,2018-09-30T19:14:51.293Z,1116,cf12e781d6765a3f276fe200e53a33913a72f05ebf19286b2d6a3af9d3312cfa,5222,false,false,false
2018-10-01T04:31:56.064Z,2018-09-30T19:14:51.296Z,1116,d99a2f11d101eef7ae7c0f5fdf0f4decfd7d1df52ea6fb6d8b14e38b0de32c29,5222,false,false,true
2018-09-30T19:14:53.399Z,2018-09-30T19:14:51.301Z,1116,1036217a75d52cf4c41eed1c6b417254a8998631ddc05b491bb58fa6b4a9520d,5222,false,true,true
2018-09-30T19:14:51.326Z,2018-09-30T19:14:51.326Z,1116,f7a6d1fc4a46dde1242aa794693871385fdb270583dc55376d5450a0cc6ee667,5222,false,false,false
2018-09-30T19:14:51.374Z,2018-09-30T19:14:51.374Z,1116,bae80ff3c869f8a735249c73fb5342481bda992e6d36179e803ef62bdf0a2dd4,5222,false,false,false
2018-09-30T19:14:51.380Z,2018-09-30T19:14:51.380Z,1116,e96c8ce26c3700d246dd7382827a5427524d06aa52d59610b26f011c773ed3b3,5222,false,false,false
